code,name_x,market,category,is225,Ncate,cate_name2,status,単位,day,memo,action,buy_price,sell_price,収益,収益率,name_x,sales_up[%],eiri_up[%],keiri_up[%],eiri/sales,,sales_2019,sales_2020,eiri_2019,eiri_2020,keiri_2019,keiri_2020,pure_2017,pure_2018,pure_2019,pure_2020,eps_2017,eps_2018,eps_2019,eps_2020,roe_2017,roe_2018,roe_2019,roe_2020,roa_2017,roa_2018,roa_2019,roa_2020
3167,(株)ＴＯＫＡＩホールディングス,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)ＴＯＫＡＩホールディングス,2.3,8.9,9.2,7.3,,191600000000.0,195952000000.0,13057000000.0,14224000000.0,13259000000.0,14479000000.0,7337000000.0,6620000000.0,7772000000.0,8241000000.0,64.46,51.18,59.35,62.93,13.18,10.97,12.41,12.76,4.55,3.99,4.64,4.85
3166,ＯＣＨＩホールディングス(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,ＯＣＨＩホールディングス(株),-0.4,6.4,6.3,2.0,,104671000000.0,104219000000.0,1913000000.0,2036000000.0,2130000000.0,2264000000.0,1380000000.0,1361000000.0,1384000000.0,1426000000.0,103.36,102.1,104.94,109.52,10.86,9.9,9.63,9.29,3.0,2.87,2.58,2.71
3160,(株)大光,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)大光,0.0,0.0,0.0,1.0,,62911908000.0,62911908000.0,649761000.0,649761000.0,704862000.0,704862000.0,412671000.0,579270000.0,415743000.0,415743000.0,17.42,47.51,31.37,31.37,14.59,12.97,8.85,8.85,2.33,3.12,2.21,2.21
3159,丸善ＣＨＩホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,丸善ＣＨＩホールディングス(株),-0.5,6.8,5.9,2.0,,177174000000.0,176258000000.0,3235000000.0,3454000000.0,3116000000.0,3299000000.0,539000000.0,-321000000.0,2424000000.0,2077000000.0,5.82,-3.47,26.19,22.44,1.58,,6.71,5.38,0.41,,1.83,1.57
3157,ジューテックホールディングス(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,ジューテックホールディングス(株),1.6,22.1,9.9,0.9,,159814000000.0,162398000000.0,1262000000.0,1541000000.0,1896000000.0,2084000000.0,1047000000.0,1214000000.0,1226000000.0,1279000000.0,78.87,91.45,92.36,96.36,8.74,9.05,8.81,8.75,1.66,1.86,1.85,1.91
3156,(株)レスターホールディングス,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)レスターホールディングス,84.5,47.2,115.0,1.7,,205771000000.0,379548000000.0,4508000000.0,6637000000.0,4198000000.0,9025000000.0,-8688000000.0,2129000000.0,2192000000.0,5722000000.0,-553.48,135.63,139.65,190.3,,5.41,5.71,8.13,,1.83,2.25,2.9
3153,八洲電機(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,八洲電機(株),0.5,6.9,5.4,3.6,,69828000000.0,70190000000.0,2347000000.0,2509000000.0,2523000000.0,2658000000.0,1007000000.0,1575000000.0,1836000000.0,1394000000.0,46.23,72.4,84.99,64.58,5.96,8.58,9.32,6.79,1.79,2.61,3.12,2.44
3151,(株)バイタルケーエスケー・ホールディングス,T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)バイタルケーエスケー・ホールディングス,0.5,26.1,-7.3,0.6,,559712000000.0,562505000000.0,2821000000.0,3556000000.0,6909000000.0,6404000000.0,4778000000.0,4467000000.0,5084000000.0,4642000000.0,84.78,79.26,90.21,83.33,5.34,4.57,5.29,4.82,1.56,1.39,1.54,1.51
3150,(株)グリムス,JQS,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)グリムス,27.6,50.3,49.7,13.6,,12137963000.0,15489000000.0,1400841000.0,2106000000.0,1448524000.0,2168000000.0,505915000.0,703303000.0,1001961000.0,1483000000.0,43.85,60.49,86.79,131.44,17.35,20.26,26.1,28.91,9.43,11.27,14.47,17.17
3148,(株)クリエイトＳＤホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)クリエイトＳＤホールディングス,0.0,0.0,0.0,5.0,,286299000000.0,286299000000.0,14241000000.0,14241000000.0,14623000000.0,14623000000.0,10119000000.0,9540000000.0,9719000000.0,9719000000.0,160.06,150.9,153.74,153.74,16.35,13.75,12.64,12.64,9.16,7.86,7.29,7.29
3143,オーウイル(株),T2,卸売業,0.0,12,oroshi,E,,,-,,,,,,オーウイル(株),4.2,13.3,22.1,2.1,,31375549000.0,32685000000.0,595000000.0,674000000.0,593171000.0,724000000.0,202670000.0,300132000.0,411763000.0,472000000.0,64.34,95.29,130.73,149.85,9.77,13.27,15.52,15.92,2.33,2.69,3.67,4.97
3141,ウエルシアホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,ドラッグストア1位/イオン提携/安い,,,,,,ウエルシアホールディングス(株),11.4,30.1,28.1,4.4,,779148000000.0,868280000000.0,29045000000.0,37801000000.0,31500000000.0,40348000000.0,14451000000.0,17166000000.0,17423000000.0,22802000000.0,138.92,164.96,167.25,218.47,12.46,13.26,12.18,14.1,5.85,5.87,5.32,5.85
3140,(株)イデアインターナショナル,JQG,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)イデアインターナショナル,0.0,0.0,0.0,4.2,,15155000000.0,15155000000.0,629000000.0,629000000.0,444000000.0,444000000.0,295000000.0,296000000.0,168000000.0,168000000.0,24.79,20.95,11.71,11.71,32.56,7.33,4.04,4.04,6.71,3.12,1.97,1.97
3139,(株)ラクト・ジャパン,T1,卸売業,0.0,12,oroshi,E,,,乳原料/EPAやTPPで追い風/,,,,,,(株)ラクト・ジャパン,0.0,0.0,0.0,2.7,,116794379000.0,116794379000.0,3144345000.0,3144345000.0,2746579000.0,2746579000.0,1755197000.0,1784201000.0,1963038000.0,1963038000.0,179.48,182.31,200.11,200.11,13.77,12.46,12.35,12.35,3.82,3.64,4.08,4.08
3138,(株)富士山マガジンサービス,MO,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)富士山マガジンサービス,0.0,0.0,0.0,7.4,,4432250000.0,4432250000.0,327653000.0,327653000.0,333069000.0,333069000.0,210741000.0,181575000.0,172529000.0,172529000.0,67.36,58.71,55.65,55.65,22.75,16.38,13.34,13.34,6.1,4.88,3.95,3.95
3137,(株)ファンデリー,MO,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ファンデリー,-1.4,-24.5,-23.3,16.1,,3394826000.0,3348000000.0,713485000.0,539000000.0,699038000.0,536000000.0,394610000.0,420703000.0,441694000.0,345000000.0,62.02,66.04,69.2,53.75,21.21,18.44,16.21,11.2,17.61,15.71,10.32,3.96
3136,(株)エコノス,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)エコノス,2.7,-134.8,-236.8,-1.1,,3870614000.0,3976000000.0,120588000.0,-42000000.0,72345000.0,-99000000.0,-71746000.0,-171352000.0,9603000.0,-151000000.0,-83.5,-199.42,11.02,-171.68,,,3.24,,,,0.36,
3135,(株)マーケットエンタープライズ,MO,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)マーケットエンタープライズ,0.0,0.0,0.0,5.3,,8472508000.0,8472508000.0,452153000.0,452153000.0,455382000.0,455382000.0,-19276000.0,31944000.0,203809000.0,203809000.0,-3.8,6.28,39.87,39.87,,3.38,17.7,17.7,,1.75,7.79,7.79
3134,Ｈａｍｅｅ(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,Ｈａｍｅｅ(株),9.9,49.9,48.9,15.4,,10302812000.0,11325000000.0,1163643000.0,1744000000.0,1179490000.0,1756000000.0,695792000.0,872778000.0,821379000.0,1064000000.0,44.22,54.69,51.16,67.07,25.8,25.17,20.29,22.73,16.41,17.31,14.26,13.15
3133,(株)海帆,MO,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)海帆,-19.2,79.0,79.6,-11.7,,4920249000.0,3977000000.0,-259790000.0,-465000000.0,-261655000.0,-470000000.0,10377000.0,-137148000.0,-510476000.0,-695000000.0,2.91,-38.31,-142.18,-192.34,1.2,,,,0.29,,,
3132,マクニカ・富士エレホールディングス(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,マクニカ・富士エレホールディングス(株),-0.6,-5.7,-15.5,2.8,,524235000000.0,521193000000.0,15324000000.0,14447000000.0,13101000000.0,11072000000.0,6534000000.0,11412000000.0,8883000000.0,5633000000.0,114.3,206.06,142.02,90.13,6.35,9.09,6.71,4.26,3.04,4.28,2.97,2.14
3125,新内外綿(株),T2,繊維製品,0.0,22,fiber,E,,,-,,,,,,新内外綿(株),-17.8,-19640.2,-847.6,-2.1,,4961236000.0,4077000000.0,435000.0,-85000000.0,10433000.0,-78000000.0,90246000.0,-23772000.0,197000.0,-213000000.0,46.14,-12.15,0.1,-108.92,3.15,,0.01,,1.92,,0.0,
3123,サイボー(株),T2,繊維製品,0.0,22,fiber,E,,,,,,,,,サイボー(株),-9.9,-880.8,1973.7,9.4,,8438524000.0,7601000000.0,-91695000.0,716000000.0,34286000.0,711000000.0,824015000.0,-59401000.0,-79385000.0,-65000000.0,62.05,-4.49,-6.02,-4.93,5.59,,,,2.94,,,
3116,トヨタ紡織(株),T1,輸送用機器,0.0,24,transport_pro,E,,,-,,,,,,トヨタ紡織(株),-3.2,-22.0,-100.0,3.5,,1417376000000.0,1372616000000.0,61257000000.0,47785000000.0,57780000000.0,,45359000000.0,44818000000.0,27457000000.0,24786000000.0,244.28,241.34,147.85,132.87,20.19,17.33,10.0,8.52,6.39,5.77,3.46,3.17
3113,Ｏａｋ　キャピタル(株),T2,証券業,0.0,23,stock,E,,,-,,,,,,Ｏａｋ　キャピタル(株),82.2,83.2,97.3,-40.8,,2230477000.0,4064000000.0,-906000000.0,-1660000000.0,-957818000.0,-1890000000.0,885799000.0,886059000.0,-979138000.0,-1794000000.0,16.51,16.52,-18.25,-33.45,10.98,9.51,,,10.59,8.99,,
3111,オーミケンシ(株),T2,繊維製品,0.0,22,fiber,E,,,-,,,,,,オーミケンシ(株),-7.4,-239.9,181.5,-2.3,,9746000000.0,9026000000.0,148000000.0,-207000000.0,-168000000.0,-473000000.0,146000000.0,65000000.0,-840000000.0,-2367000000.0,22.13,9.85,-127.32,-358.78,2.5,1.09,,,0.53,0.24,,
3109,シキボウ(株),T1,繊維製品,0.0,22,fiber,E,,,-,,,,,,シキボウ(株),-6.8,-18.6,-25.5,5.1,,40804000000.0,38037000000.0,2406000000.0,1958000000.0,2112000000.0,1573000000.0,1664000000.0,1499000000.0,-1425000000.0,961000000.0,146.09,135.71,-132.02,89.1,5.22,4.59,,3.07,1.9,1.72,,1.13
3106,クラボウ,T1,繊維製品,0.0,22,fiber,E,,,-,,,,,,クラボウ,-9.0,-19.5,-11.4,3.2,,157080000000.0,142926000000.0,5640000000.0,4541000000.0,6190000000.0,5485000000.0,3588000000.0,4869000000.0,4649000000.0,3731000000.0,158.32,216.07,214.75,178.17,3.86,5.03,5.03,4.19,1.98,2.66,2.64,2.25
3105,日清紡ホールディングス(株),T1,電気機器,1.0,31,electorical_pro,E,,,-,,,,,,日清紡ホールディングス(株),0.0,0.0,0.0,1.3,,509660000000.0,509660000000.0,6482000000.0,6482000000.0,11703000000.0,11703000000.0,3574000000.0,-7182000000.0,-6604000000.0,-6604000000.0,22.51,-43.25,-39.45,-39.45,1.56,,,,0.55,,,
3104,富士紡ホールディングス(株),T1,繊維製品,0.0,22,fiber,E,,,-,,,,,,富士紡ホールディングス(株),4.3,7.9,8.7,10.5,,37097000000.0,38701000000.0,3779000000.0,4079000000.0,3983000000.0,4329000000.0,4344000000.0,2908000000.0,2538000000.0,2269000000.0,379.72,254.22,221.88,198.26,14.41,9.05,7.74,6.7,8.68,6.01,4.86,4.35
3101,東洋紡(株),T1,繊維製品,1.0,22,fiber,E,,,-,,,,,,東洋紡(株),0.9,4.9,1.4,6.7,,336698000000.0,339607000000.0,21727000000.0,22794000000.0,17788000000.0,18035000000.0,9444000000.0,13044000000.0,-603000000.0,13774000000.0,106.38,146.93,-6.79,155.12,5.63,7.22,,7.74,2.09,2.93,,2.82
3099,(株)三越伊勢丹ホールディングス,T1,小売業,1.0,13,small_sell,E,,,-,,,,,,(株)三越伊勢丹ホールディングス,-6.5,-46.4,-38.2,1.4,,1196803000000.0,1119191000000.0,29229000000.0,15679000000.0,31995000000.0,19771000000.0,14976000000.0,-960000000.0,13480000000.0,-11187000000.0,38.27,-2.46,34.58,-28.89,2.63,,2.34,,1.14,,1.08,
3097,(株)物語コーポレーション,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)物語コーポレーション,0.0,0.0,0.0,6.7,,58924277000.0,58924277000.0,3933004000.0,3933004000.0,4686824000.0,4686824000.0,2072404000.0,2386244000.0,2938471000.0,2938471000.0,345.11,397.03,488.33,488.33,15.62,15.71,16.7,16.7,8.2,8.03,8.98,8.98
3096,(株)オーシャンシステム,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)オーシャンシステム,8.1,27.0,26.0,2.1,,57355790000.0,61999000000.0,1006578000.0,1278000000.0,1099308000.0,1385000000.0,487224000.0,503442000.0,485811000.0,835000000.0,49.5,51.14,49.35,84.82,7.89,7.69,7.1,10.98,3.37,3.0,2.71,4.43
3094,(株)スーパーバリュー,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)スーパーバリュー,1.0,56.7,72.9,-1.2,,75875076000.0,76643373000.0,-592000000.0,-927921000.0,-480213000.0,-830093000.0,627000000.0,406000000.0,-1197550000.0,-2304973000.0,99.01,64.11,-189.11,-363.95,10.3,6.37,,,2.74,1.54,,
3093,(株)トレジャー・ファクトリー,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)トレジャー・ファクトリー,7.8,3.7,4.6,4.9,,17737120000.0,19123188000.0,905291000.0,939045000.0,949782000.0,993554000.0,485296000.0,345868000.0,564797000.0,515928000.0,43.97,31.11,49.79,45.59,13.17,8.81,13.18,11.2,6.47,4.4,6.39,5.5
3092,(株)ＺＯＺＯ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＺＯＺＯ,6.0,8.7,7.5,22.2,,118405000000.0,125517000000.0,25654000000.0,27888000000.0,25717000000.0,27644000000.0,17035000000.0,20156000000.0,15985000000.0,18804000000.0,54.66,64.68,52.2,61.59,57.91,49.39,70.9,54.45,30.57,28.5,20.24,19.96
3091,(株)ブロンコビリー,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ブロンコビリー,0.0,0.0,0.0,10.7,,22324319000.0,22324319000.0,2395147000.0,2395147000.0,2458690000.0,2458690000.0,1744749000.0,1787246000.0,1544637000.0,1544637000.0,115.78,118.6,102.46,102.46,11.41,10.7,8.62,8.62,9.58,8.99,7.34,7.34
3088,(株)マツモトキヨシホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)マツモトキヨシホールディングス,2.5,4.3,2.6,6.4,,575991000000.0,590593000000.0,36028000000.0,37563000000.0,38978000000.0,39985000000.0,20119000000.0,22755000000.0,25035000000.0,26176000000.0,189.07,215.03,239.41,255.03,10.93,11.11,11.97,11.42,7.04,7.24,7.86,7.44
3087,(株)ドトール・日レスホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ドトール・日レスホールディングス,1.5,1.4,0.2,7.8,,129216000000.0,131193000000.0,10143000000.0,10289000000.0,10271000000.0,10287000000.0,6050000000.0,6673000000.0,5915000000.0,6058000000.0,126.7,142.8,133.87,137.11,6.09,6.89,5.83,5.72,4.85,5.47,4.72,4.62
3086,Ｊ．フロント　リテイリング(株),T1,小売業,1.0,13,small_sell,E,,,-,,,,,,Ｊ．フロント　リテイリング(株),4.5,-1.5,,8.4,,459840000000.0,480621000000.0,40891000000.0,40286000000.0,,,27052000000.0,28486000000.0,27358000000.0,21251000000.0,103.43,108.92,104.55,78.54,7.45,7.2,6.63,5.49,2.69,2.79,2.66,1.71
3085,アークランドサービスホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,アークランドサービスホールディングス(株),0.0,0.0,0.0,13.5,,33327000000.0,33327000000.0,4486000000.0,4486000000.0,4536000000.0,4536000000.0,2322000000.0,2519000000.0,2546000000.0,2546000000.0,72.94,79.13,79.98,79.98,14.44,13.98,12.81,12.81,10.93,9.74,8.76,8.76
3083,(株)シーズメン,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)シーズメン,-4.9,-456.9,-735.7,-2.0,,3811616000.0,3626331000.0,20728000.0,-73983000.0,11796000.0,-74989000.0,-719140000.0,-750309000.0,-21992000.0,-164876000.0,-910.76,-794.88,-9.13,-57.19,,,,,,,,
3082,(株)きちりホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)きちりホールディングス,0.0,0.0,0.0,4.1,,9914230000.0,9914230000.0,406046000.0,406046000.0,376452000.0,376452000.0,170766000.0,147000000.0,161346000.0,161346000.0,16.94,14.38,15.78,15.78,9.33,7.74,8.68,8.68,3.86,3.35,3.95,3.95
3079,ディーブイエックス(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,ディーブイエックス(株),10.6,-9.9,-15.7,2.5,,40380089000.0,44653000000.0,1237212000.0,1115000000.0,1331668000.0,1123000000.0,1025999000.0,856128000.0,974181000.0,792000000.0,90.98,75.91,88.46,75.56,15.16,11.61,13.06,10.47,6.26,4.86,5.23,3.89
3077,ホリイフードサービス(株),JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,ホリイフードサービス(株),-7.7,-53.0,-51.1,2.3,,6660159000.0,6148000000.0,304331000.0,143000000.0,309109000.0,151000000.0,-502840000.0,-408424000.0,249489000.0,-565000000.0,-88.69,-72.04,44.0,-99.65,,,10.25,,,,6.83,
3076,あい　ホールディングス(株),T1,卸売業,0.0,12,oroshi,E,,,-,,,,,,あい　ホールディングス(株),0.0,0.0,0.0,16.5,,51031000000.0,51031000000.0,8410000000.0,8410000000.0,8639000000.0,8639000000.0,5995000000.0,6125000000.0,5386000000.0,5386000000.0,126.58,129.33,113.73,113.73,15.3,14.02,11.48,11.48,10.89,10.26,9.0,9.0
3075,(株)銚子丸,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)銚子丸,0.0,0.0,0.0,4.9,,19316000000.0,19316000000.0,937559000.0,937559000.0,982000000.0,982000000.0,457000000.0,305000000.0,505000000.0,505000000.0,33.5,22.36,36.97,36.97,7.64,4.92,7.59,7.59,5.09,3.37,5.07,5.07
3073,(株)ＤＤホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＤＤホールディングス,12.5,34.5,30.6,5.0,,50973184000.0,57369899000.0,2115813000.0,2846269000.0,2232493000.0,2916053000.0,648538000.0,1010655000.0,1085808000.0,1442267000.0,86.52,132.43,70.95,94.24,16.64,18.02,18.78,20.59,3.46,3.65,4.09,3.74
3071,(株)ストリーム,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ストリーム,3.5,830.7,2277.2,0.7,,22626013000.0,23409062000.0,17422000.0,162154000.0,6045000.0,143704000.0,85858000.0,16883000.0,-120489000.0,71052000.0,3.15,0.62,-4.42,2.6,4.87,0.95,,4.11,1.79,0.32,,1.31
3070,(株)アマガサ,JQG,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)アマガサ,-9.1,70.6,58.7,-5.6,,5281942000.0,4803540000.0,-156235000.0,-266603000.0,-173904000.0,-275931000.0,-436115000.0,-80500000.0,-825271000.0,-254407000.0,-234.07,-43.21,-442.93,-136.54,,,,,,,,
3069,(株)ＪＦＬＡホールディングス,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＪＦＬＡホールディングス,25.7,90.7,-122.4,0.6,,64335882000.0,80871000000.0,270040000.0,515000000.0,-967969000.0,217000000.0,526946000.0,843025000.0,-2931470000.0,1689000000.0,18.13,27.59,-76.67,40.3,7.15,9.72,,14.23,1.9,2.43,,2.92
3068,(株)ＷＤＩ,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＷＤＩ,0.3,-75.9,-79.2,1.4,,29783375000.0,29876000000.0,1687020000.0,406000000.0,1726719000.0,360000000.0,326695000.0,72272000.0,394117000.0,-622000000.0,51.6,11.41,62.25,-98.24,13.79,3.11,15.1,,2.55,0.56,2.97,
3067,(株)東京一番フーズ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)東京一番フーズ,0.0,0.0,0.0,3.8,,4619795000.0,4619795000.0,177431000.0,177431000.0,189174000.0,189174000.0,31578000.0,85974000.0,99788000.0,99788000.0,3.64,9.89,11.33,11.33,1.84,4.89,5.35,5.35,1.44,3.4,3.42,3.42
3066,(株)ＪＢイレブン,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＪＢイレブン,2.2,-57.8,-59.5,0.7,,7272619000.0,7436000000.0,120954000.0,51000000.0,143291000.0,58000000.0,40896000.0,-266860000.0,36690000.0,-83000000.0,5.83,-37.94,5.21,-11.22,3.46,,3.88,,0.96,,0.8,
3065,(株)ライフフーズ,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ライフフーズ,0.4,-45.2,-36.6,0.7,,13176000000.0,13227348000.0,163000000.0,89345000.0,220000000.0,139581000.0,204894000.0,88000000.0,71000000.0,7831000.0,66.97,28.76,23.2,2.56,5.08,2.16,1.72,0.19,3.06,1.34,1.09,0.11
3064,(株)ＭｏｎｏｔａＲＯ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ＭｏｎｏｔａＲＯ,0.0,0.0,0.0,12.0,,131463000000.0,131463000000.0,15839000000.0,15839000000.0,15887000000.0,15887000000.0,8464464000.0,9515000000.0,10984000000.0,10984000000.0,34.11,38.31,44.23,44.23,36.67,32.18,29.64,29.64,19.75,18.77,18.4,18.4
3063,(株)ジェイグループホールディングス,MO,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ジェイグループホールディングス,-5.6,-278.2,-48.5,0.6,,15056169000.0,14210706000.0,-51190000.0,91219000.0,15589000.0,8030000.0,-83533000.0,-30089000.0,61277000.0,-174676000.0,-10.45,-3.67,7.21,-18.34,,,2.79,,,,0.54,
3059,ヒラキ(株),T2,小売業,0.0,13,small_sell,E,,,-,,,,,,ヒラキ(株),-5.5,-46.4,-40.7,2.7,,16859605000.0,15932000000.0,813156000.0,436000000.0,810896000.0,481000000.0,526180000.0,728992000.0,552448000.0,323000000.0,108.02,149.66,113.42,66.31,9.74,12.51,8.66,4.9,2.93,4.21,3.28,1.94
3058,(株)三洋堂ホールディングス,JQS,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)三洋堂ホールディングス,-2.1,367.5,226.3,0.8,,20400059000.0,19965000000.0,32300000.0,151000000.0,63431000.0,207000000.0,68213000.0,5763000.0,-308352000.0,-1304000000.0,11.6,0.98,-45.72,-179.04,2.04,0.17,,,0.44,0.04,,
3057,(株)ゼットン,T2,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ゼットン,5.7,0.8,-3.7,4.5,,9727488000.0,10284869000.0,463643000.0,467296000.0,491646000.0,473656000.0,-442268000.0,155801000.0,210639000.0,345302000.0,-102.67,36.13,48.8,80.0,,27.94,28.39,32.01,,5.69,7.67,10.7
3055,(株)ほくやく・竹山ホールディングス,T2,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)ほくやく・竹山ホールディングス,3.4,21.0,19.4,1.2,,235153000000.0,243102000000.0,2458000000.0,2973000000.0,3452000000.0,4121000000.0,988000000.0,2159000000.0,2099000000.0,2043000000.0,40.03,89.12,88.93,86.79,2.09,4.38,4.11,3.88,0.84,1.75,1.68,1.56
3053,(株)ペッパーフードサービス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ペッパーフードサービス,0.0,0.0,0.0,-0.1,,67513000000.0,67513000000.0,-71000000.0,-71000000.0,-34000000.0,-34000000.0,1332507000.0,-121000000.0,-2707000000.0,-2707000000.0,66.13,-5.83,-129.0,-129.0,31.61,,,,8.43,,,
3050,ＤＣＭホールディングス(株),T1,小売業,0.0,13,small_sell,E,,,-,,,,,,ＤＣＭホールディングス(株),-1.9,-0.9,1.0,4.8,,445758000000.0,437371000000.0,21013000000.0,20832000000.0,19905000000.0,20107000000.0,11599000000.0,11310000000.0,12246000000.0,13783000000.0,84.31,80.29,90.05,103.31,6.47,6.17,6.5,6.88,2.95,2.81,2.95,3.17
3048,(株)ビックカメラ,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ビックカメラ,0.0,0.0,0.0,2.6,,894021000000.0,894021000000.0,22943000000.0,22943000000.0,25871000000.0,25871000000.0,13505000000.0,17122000000.0,14047000000.0,14047000000.0,74.28,93.65,79.09,79.09,11.05,13.18,10.49,10.49,3.86,4.68,3.51,3.51
3047,(株)ＴＲＵＣＫ−ＯＮＥ,JQS,卸売業,0.0,12,oroshi,E,,,-,,,,,,(株)ＴＲＵＣＫ−ＯＮＥ,0.0,0.0,0.0,0.7,,4598400000.0,4598400000.0,31996000.0,31996000.0,51178000.0,51178000.0,42548000.0,44181000.0,43513000.0,43513000.0,17.74,18.42,18.14,18.14,6.75,6.76,6.34,6.34,1.35,1.3,1.32,1.32
3046,(株)ジンズホールディングス,T1,小売業,0.0,13,small_sell,E,,,-,,,,,,(株)ジンズホールディングス,0.0,0.0,0.0,12.1,,61893000000.0,61893000000.0,7459000000.0,7459000000.0,7015000000.0,7015000000.0,2767000000.0,3097000000.0,3869000000.0,3869000000.0,115.4,129.17,161.37,161.37,15.8,15.72,17.3,17.3,9.12,9.83,10.56,10.56
