code,name_x,market,category,is225,Ncate,cate_name2,status,単位
3928,(株)マイネット,T1,情報・通信,0.0,15.0,infomation,E,
3929,ソーシャルワイヤー(株),MO,情報・通信,0.0,15.0,infomation,E,
3930,(株)はてな,MO,情報・通信,0.0,15.0,infomation,E,
3931,(株)バリューゴルフ,MO,情報・通信,0.0,15.0,infomation,E,
3932,(株)アカツキ,T1,情報・通信,0.0,15.0,infomation,E,
3933,チエル(株),JQS,情報・通信,0.0,15.0,infomation,B,
3934,(株)ベネフィットジャパン,T1,情報・通信,0.0,15.0,infomation,E,
3935,(株)エディア,MO,情報・通信,0.0,15.0,infomation,D,
3936,(株)グローバルウェイ,MO,情報・通信,0.0,15.0,infomation,E,
3937,(株)Ｕｂｉｃｏｍホールディングス,T1,情報・通信,0.0,15.0,infomation,E,
3937,(株)Ｕｂｉｃｏｍホールディングス,T1,情報・通信,0.0,15.0,infomation,E,
3938,ＬＩＮＥ(株),T1,情報・通信,0.0,15.0,infomation,E,
3939,(株)カナミックネットワーク,T1,情報・通信,0.0,15.0,infomation,E,
3940,(株)ノムラシステムコーポレーション,T1,情報・通信,0.0,15.0,infomation,E,
3941,レンゴー(株),T1,パルプ・紙,0.0,6.0,paper,E,
3943,大石産業(株),T2,パルプ・紙,0.0,6.0,paper,E,
3944,古林紙工(株),T2,パルプ・紙,0.0,6.0,paper,E,
3945,スーパーバッグ(株),T2,パルプ・紙,0.0,6.0,paper,E,
3946,(株)トーモク,T1,パルプ・紙,0.0,6.0,paper,E,
3947,ダイナパック(株),T2,パルプ・紙,0.0,6.0,paper,E,
3948,光ビジネスフォーム(株),JQS,パルプ・紙,0.0,6.0,paper,E,
3950,ザ・パック(株),T1,パルプ・紙,0.0,6.0,paper,E,
3951,朝日印刷(株),T2,パルプ・紙,0.0,6.0,paper,E,
3952,中央紙器工業(株),T2,パルプ・紙,0.0,6.0,paper,E,
3953,大村紙業(株),JQS,パルプ・紙,0.0,6.0,paper,E,
3954,昭和パックス(株),JQS,パルプ・紙,0.0,6.0,paper,E,
3955,(株)イムラ封筒,T2,パルプ・紙,0.0,6.0,paper,E,
3956,国際チャート(株),JQS,パルプ・紙,0.0,6.0,paper,E,
3958,セグエ,MO,情報・通信,0.0,15.0,infomation,B,
3960,(株)バリューデザイン,MO,情報・通信,0.0,15.0,infomation,E,
3961,シルバーエッグ・テクノロジー(株),MO,情報・通信,0.0,15.0,infomation,E,
3962,(株)チェンジ,T1,情報・通信,0.0,15.0,infomation,E,
3963,(株)シンクロ・フード,T1,情報・通信,0.0,15.0,infomation,E,
3964,(株)オークネット,T1,情報・通信,0.0,15.0,infomation,E,
3965,(株)キャピタル・アセット・プランニング,T2,情報・通信,0.0,15.0,infomation,E,
3966,(株)ユーザベース,MO,情報・通信,0.0,15.0,infomation,A,
3967,(株)エルテス,MO,情報・通信,0.0,15.0,infomation,B,
3968,セグエグループ(株),T1,情報・通信,0.0,15.0,infomation,E,
3969,(株)エイトレッド,T1,情報・通信,0.0,15.0,infomation,E,
3970,(株)イノベーション,MO,情報・通信,0.0,15.0,infomation,E,
3974,(株)ティビィシィ・スキヤツト,JQS,情報・通信,0.0,15.0,infomation,E,
3975,ＡＯＩ　ＴＹＯ　Ｈｏｌｄｉｎｇｓ(株),T1,情報・通信,0.0,15.0,infomation,E,
3976,(株)シャノン,MO,情報・通信,0.0,15.0,infomation,E,
3977,フュージョン(株),T2,情報・通信,0.0,15.0,infomation,E,
3978,(株)マクロミル,T1,情報・通信,0.0,15.0,infomation,0,1.0
3979,(株)うるる,MO,情報・通信,0.0,15.0,infomation,E,
3981,(株)ビーグリー,T1,情報・通信,0.0,15.0,infomation,E,
3983,(株)オロ,T1,情報・通信,0.0,15.0,infomation,E,
3984,(株)ユーザーローカル,T1,情報・通信,0.0,15.0,infomation,E,
3985,テモナ(株),T1,情報・通信,0.0,15.0,infomation,E,
3986,(株)ビーブレイクシステムズ,MO,情報・通信,0.0,15.0,infomation,E,
3987,エコモット(株),MO,情報・通信,0.0,15.0,infomation,E,
3988,(株)ＳＹＳホールディングス,JQS,情報・通信,0.0,15.0,infomation,E,
3989,シェアリングテクノロジー(株),MO,情報・通信,0.0,15.0,infomation,E,
3990,ＵＵＵＭ(株),MO,情報・通信,0.0,15.0,infomation,E,
3991,ウォンテッドリー(株),MO,情報・通信,0.0,15.0,infomation,E,
3992,(株)ニーズウェル,T1,情報・通信,0.0,15.0,infomation,E,
3993,(株)ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,MO,情報・通信,0.0,15.0,infomation,C,
3994,(株)マネーフォワード,MO,情報・通信,0.0,15.0,infomation,E,
3995,(株)ＳＫＩＹＡＫＩ,MO,情報・通信,0.0,15.0,infomation,E,
3996,サインポスト(株),T1,情報・通信,0.0,15.0,infomation,E,
3997,(株)トレードワークス,JQS,情報・通信,0.0,15.0,infomation,E,
3998,(株)すららネット,MO,情報・通信,0.0,15.0,infomation,E,
3999,ナレッジスイート(株),MO,情報・通信,0.0,15.0,infomation,A,
4004,昭和電工(株),T1,化学,1.0,10.0,chemical,E,
4005,住友化学(株),T1,化学,1.0,10.0,chemical,D,
4008,住友精化(株),T1,化学,0.0,10.0,chemical,E,
4021,日産化学(株),T1,化学,1.0,10.0,chemical,E,
4022,ラサ工業(株),T1,化学,0.0,10.0,chemical,C,
4023,(株)クレハ,T1,化学,0.0,10.0,chemical,E,
4025,多木化学(株),T1,化学,0.0,10.0,chemical,E,
4026,神島化学工業(株),T2,ガラス・土石製品,0.0,3.0,galass,E,
4027,テイカ(株),T1,化学,0.0,10.0,chemical,E,
4028,石原産業(株),T1,化学,0.0,10.0,chemical,B,
4031,片倉コープアグリ(株),T1,化学,0.0,10.0,chemical,E,
4041,日本曹達(株),T1,化学,0.0,10.0,chemical,E,
4042,東ソー(株),T1,化学,1.0,10.0,chemical,E,
4043,(株)トクヤマ,T1,化学,1.0,10.0,chemical,E,
4044,セントラル硝子(株),T1,化学,0.0,10.0,chemical,E,
4045,東亞合成(株),T1,化学,0.0,10.0,chemical,E,
4046,(株)大阪ソーダ,T1,化学,0.0,10.0,chemical,E,
4047,関東電化工業(株),T1,化学,0.0,10.0,chemical,E,
4051,ＧＭＯ　フィナンシャルゲート(株),T2,情報・通信,0.0,15.0,infomation,E,
4052,フィーチャ(株),T2,情報・通信,0.0,15.0,infomation,E,
4061,デンカ(株),T1,化学,1.0,10.0,chemical,E,
4062,イビデン(株),T1,電気機器,0.0,31.0,electorical_pro,C,
4063,信越化学工業(株),T1,化学,1.0,10.0,chemical,E,
4064,日本カーバイド工業(株),T1,化学,0.0,10.0,chemical,E,
4078,堺化学工業(株),T1,化学,0.0,10.0,chemical,E,
4080,(株)田中化学研究所,JQS,化学,0.0,10.0,chemical,E,
4082,第一稀元素化学工業(株),T1,化学,0.0,10.0,chemical,E,
4088,エア・ウォーター(株),T1,化学,0.0,10.0,chemical,E,
4091,大陽日酸(株),T1,化学,0.0,10.0,chemical,E,
4092,日本化学工業(株),T1,化学,0.0,10.0,chemical,E,
4093,東邦アセチレン(株),T1,化学,0.0,10.0,chemical,E,
4094,日本化学産業(株),T2,化学,0.0,10.0,chemical,E,
4095,日本パーカライジング(株),T1,化学,0.0,10.0,chemical,E,
4097,高圧ガス工業(株),T1,化学,0.0,10.0,chemical,E,
4098,チタン工業(株),T1,化学,0.0,10.0,chemical,E,
4099,四国化成工業(株),T1,化学,0.0,10.0,chemical,E,
4100,戸田工業(株),T1,化学,0.0,10.0,chemical,E,
4102,丸尾カルシウム(株),T2,化学,0.0,10.0,chemical,E,
4107,伊勢化学工業(株),T2,化学,0.0,10.0,chemical,E,
4109,ステラ　ケミファ(株),T1,化学,0.0,10.0,chemical,C,
4112,保土谷化学工業(株),T1,化学,0.0,10.0,chemical,E,
4113,田岡化学工業(株),T2,化学,0.0,10.0,chemical,E,
4114,(株)日本触媒,T1,化学,0.0,10.0,chemical,E,
4115,本州化学工業(株),T2,化学,0.0,10.0,chemical,E,
4116,大日精化工業(株),T1,化学,0.0,10.0,chemical,E,
4118,(株)カネカ,T1,化学,0.0,10.0,chemical,E,
4119,日本ピグメント(株),T2,化学,0.0,10.0,chemical,E,
4120,スガイ化学工業(株),T2,化学,0.0,10.0,chemical,E,
4124,大阪油化工業(株),JQS,化学,0.0,10.0,chemical,E,
4151,協和キリン(株),T1,医薬品,1.0,11.0,medicine,E,
4182,三菱ガス化学(株),T1,化学,0.0,10.0,chemical,E,
4183,三井化学(株),T1,化学,1.0,10.0,chemical,E,
4185,ＪＳＲ(株),T1,化学,0.0,10.0,chemical,C,
4186,東京応化工業(株),T1,化学,0.0,10.0,chemical,D,
4187,大阪有機化学工業(株),T1,化学,0.0,10.0,chemical,E,
4188,(株)三菱ケミカルホールディングス,T1,化学,1.0,10.0,chemical,E,
4189,ＫＨネオケム(株),T1,化学,0.0,10.0,chemical,E,
4202,(株)ダイセル,T1,化学,0.0,10.0,chemical,E,
4203,住友ベークライト(株),T1,化学,0.0,10.0,chemical,E,
4204,積水化学工業(株),T1,化学,0.0,10.0,chemical,E,
4205,日本ゼオン(株),T1,化学,0.0,10.0,chemical,E,
4206,アイカ工業(株),T1,化学,0.0,10.0,chemical,E,
4208,宇部興産(株),T1,化学,1.0,10.0,chemical,E,
4212,積水樹脂(株),T1,化学,0.0,10.0,chemical,E,
4215,タキロンシーアイ(株),T1,化学,0.0,10.0,chemical,E,
4216,旭有機材(株),T1,化学,0.0,10.0,chemical,E,
4218,ニチバン(株),T1,化学,0.0,10.0,chemical,E,
4220,リケンテクノス(株),T1,化学,0.0,10.0,chemical,AA,
4221,大倉工業(株),T1,化学,0.0,10.0,chemical,E,
4222,児玉化学工業(株),T2,化学,0.0,10.0,chemical,E,
4224,ロンシール工業(株),T2,化学,0.0,10.0,chemical,E,
4228,積水化成品工業(株),T1,化学,0.0,10.0,chemical,E,
4229,群栄化学工業(株),T1,化学,0.0,10.0,chemical,E,
4231,タイガースポリマー(株),T1,化学,0.0,10.0,chemical,E,
4234,(株)サンエー化研,JQS,化学,0.0,10.0,chemical,E,
4235,ウルトラファブリックス・ホールディングス(株),JQS,化学,0.0,10.0,chemical,E,
4237,フジプレアム(株),JQS,化学,0.0,10.0,chemical,E,
4238,ミライアル(株),T1,化学,0.0,10.0,chemical,B,
4240,クラスターテクノロジー(株),JQG,化学,0.0,10.0,chemical,E,
4241,(株)アテクト,JQS,化学,0.0,10.0,chemical,B,
4242,(株)タカギセイコー,JQS,化学,0.0,10.0,chemical,E,
4243,(株)ニックス,JQS,化学,0.0,10.0,chemical,E,
4245,(株)ダイキアクシス,T1,化学,0.0,10.0,chemical,E,
4246,ダイキョーニシカワ(株),T1,化学,0.0,10.0,chemical,E,
4247,ポバール興業(株),T2,化学,0.0,10.0,chemical,E,
4248,竹本容器(株),T1,化学,0.0,10.0,chemical,E,
4249,森六ホールディングス(株),T1,化学,0.0,10.0,chemical,E,
4251,恵和(株),T2,化学,0.0,10.0,chemical,E,
4272,日本化薬(株),T1,化学,1.0,10.0,chemical,E,
4274,細谷火工(株),JQS,化学,0.0,10.0,chemical,E,
4275,カーリットホールディングス(株),T1,化学,0.0,10.0,chemical,E,
4282,ＥＰＳホールディングス(株),T1,サービス業,0.0,5.0,service,E,
4284,(株)ソルクシーズ,T1,情報・通信,0.0,15.0,infomation,E,
4286,(株)レッグス,T1,サービス業,0.0,5.0,service,E,
4287,(株)ジャストプランニング,JQS,情報・通信,0.0,15.0,infomation,E,
4288,(株)アズジェント,JQS,情報・通信,0.0,15.0,infomation,E,
4290,(株)プレステージ・インターナショナル,T1,サービス業,0.0,5.0,service,E,
4293,(株)セプテーニ・ホールディングス,JQS,サービス業,0.0,5.0,service,E,
4295,(株)フェイス,T1,情報・通信,0.0,15.0,infomation,E,
4298,(株)プロトコーポレーション,T1,情報・通信,0.0,15.0,infomation,E,
4299,(株)ハイマックス,T1,情報・通信,0.0,15.0,infomation,E,
4301,(株)アミューズ,T1,サービス業,0.0,5.0,service,E,
4304,(株)Ｅストアー,JQS,情報・通信,0.0,15.0,infomation,E,
4307,(株)野村総合研究所,T1,情報・通信,0.0,15.0,infomation,E,
4308,(株)Ｊストリーム,MO,情報・通信,0.0,15.0,infomation,E,
4310,(株)ドリームインキュベータ,T1,サービス業,0.0,5.0,service,E,
4312,サイバネットシステム(株),T1,情報・通信,0.0,15.0,infomation,E,
4316,(株)ビーマップ,JQG,情報・通信,0.0,15.0,infomation,E,
4317,(株)レイ,JQS,サービス業,0.0,5.0,service,E,
4318,(株)クイック,T1,サービス業,0.0,5.0,service,E,
4319,ＴＡＣ(株),T1,サービス業,0.0,5.0,service,E,
4320,(株)ＣＥホールディングス,T1,情報・通信,0.0,15.0,infomation,B,
4321,ケネディクス(株),T1,サービス業,0.0,5.0,service,E,
4323,日本システム技術(株),T1,情報・通信,0.0,15.0,infomation,E,
4324,(株)電通グループ,T1,サービス業,1.0,5.0,service,E,
4326,(株)インテージホールディングス,T1,情報・通信,0.0,15.0,infomation,E,
4327,日本エス・エイチ・エル(株),JQS,サービス業,0.0,5.0,service,E,
4331,(株)テイクアンドギヴ・ニーズ,T1,サービス業,0.0,5.0,service,E,
4333,(株)東邦システムサイエンス,T1,情報・通信,0.0,15.0,infomation,E,
4334,(株)ユークス,JQS,情報・通信,0.0,15.0,infomation,E,
4335,(株)アイ・ピー・エス,JQS,情報・通信,0.0,15.0,infomation,E,
4336,(株)クリエアナブキ,JQS,サービス業,0.0,5.0,service,E,
4337,ぴあ(株),T1,サービス業,0.0,5.0,service,E,
4341,西菱電機(株),T2,サービス業,0.0,5.0,service,E,
4342,セコム上信越(株),T2,サービス業,0.0,5.0,service,E,
4343,(株)イオンファンタジー,T1,サービス業,0.0,5.0,service,E,
4344,ソースネクスト(株),T1,情報・通信,0.0,15.0,infomation,AA,
4345,(株)シーティーエス,T1,サービス業,0.0,5.0,service,E,
4346,(株)ネクシィーズグループ,T1,サービス業,0.0,5.0,service,E,
4347,ブロードメディア(株),JQS,サービス業,0.0,5.0,service,E,
4348,インフォコム(株),T1,情報・通信,0.0,15.0,infomation,E,
4349,(株)テスク,T2,情報・通信,0.0,15.0,infomation,E,
4350,(株)メディカルシステムネットワーク,T1,小売業,0.0,13.0,small_sell,AAA,
4351,(株)山田債権回収管理総合事務所,JQS,その他金融業,0.0,2.0,money2,E,
4355,ロングライフホールディング(株),JQS,サービス業,0.0,5.0,service,E,
4356,応用技術(株),JQS,情報・通信,0.0,15.0,infomation,E,
4361,川口化学工業(株),T2,化学,0.0,10.0,chemical,E,
4362,日本精化(株),T1,化学,0.0,10.0,chemical,E,
4364,マナック(株),T2,化学,0.0,10.0,chemical,B,
4365,松本油脂製薬(株),JQS,化学,0.0,10.0,chemical,E,
4366,ダイトーケミックス(株),T2,化学,0.0,10.0,chemical,E,
4367,広栄化学工業(株),T2,化学,0.0,10.0,chemical,C,
4368,扶桑化学工業(株),T1,化学,0.0,10.0,chemical,E,
4369,(株)トリケミカル研究所,T1,化学,0.0,10.0,chemical,D,
4380,(株)Ｍマート,MO,情報・通信,0.0,15.0,infomation,E,
4381,ビープラッツ(株),MO,情報・通信,0.0,15.0,infomation,E,
4382,ＨＥＲＯＺ(株),T1,情報・通信,0.0,15.0,infomation,E,
4384,ラクスル(株),T1,情報・通信,0.0,15.0,infomation,E,
4385,(株)メルカリ,MO,情報・通信,0.0,15.0,infomation,E,
4386,(株)ＳＩＧ,T2,情報・通信,0.0,15.0,infomation,E,
4387,(株)ＺＵＵ,MO,情報・通信,0.0,15.0,infomation,E,
4388,(株)エーアイ,MO,情報・通信,0.0,15.0,infomation,E,
4389,プロパティデータバンク(株),MO,情報・通信,0.0,15.0,infomation,E,
4390,(株)アイ・ピー・エス,MO,情報・通信,0.0,15.0,infomation,E,
4391,ロジザード(株),MO,情報・通信,0.0,15.0,infomation,E,
4392,ＦＩＧ(株),T1,情報・通信,0.0,15.0,infomation,E,
4393,(株)バンク・オブ・イノベーション,MO,情報・通信,0.0,15.0,infomation,E,
4394,(株)エクスモーション,MO,情報・通信,0.0,15.0,infomation,E,
4395,(株)アクリート,MO,情報・通信,0.0,15.0,infomation,E,
4396,(株)システムサポート,T1,情報・通信,0.0,15.0,infomation,E,
4397,(株)チームスピリット,MO,情報・通信,0.0,15.0,infomation,E,
4398,(株)ブロードバンドセキュリティ,JQS,情報・通信,0.0,15.0,infomation,E,
4399,(株)くふうカンパニー,MO,情報・通信,0.0,15.0,infomation,E,
4401,(株)ＡＤＥＫＡ,T1,化学,0.0,10.0,chemical,E,
4403,日油(株),T1,化学,0.0,10.0,chemical,E,
4404,ミヨシ油脂(株),T1,食料品,0.0,33.0,food,E,
4406,新日本理化(株),T1,化学,0.0,10.0,chemical,E,
4409,東邦化学工業(株),T2,化学,0.0,10.0,chemical,E,
4410,ハリマ化成グループ(株),T1,化学,0.0,10.0,chemical,E,
4420,イーソル(株),T1,情報・通信,0.0,15.0,infomation,E,
4421,(株)ディ・アイ・システム,JQS,情報・通信,0.0,15.0,infomation,C,
4422,ＶＡＬＵＥＮＥＸ(株),MO,情報・通信,0.0,15.0,infomation,E,
4423,アルテリア・ネットワークス(株),T1,情報・通信,0.0,15.0,infomation,E,
4424,(株)Ａｍａｚｉａ,MO,情報・通信,0.0,15.0,infomation,E,
4425,Ｋｕｄａｎ(株),MO,情報・通信,0.0,15.0,infomation,E,
4427,(株)ＥｄｕＬａｂ,MO,情報・通信,0.0,15.0,infomation,E,
4428,(株)シノプス,MO,情報・通信,0.0,15.0,infomation,E,
4429,リックソフト(株),MO,情報・通信,0.0,15.0,infomation,E,
4430,東海ソフト(株),T1,情報・通信,0.0,15.0,infomation,E,
4431,(株)スマレジ,MO,情報・通信,0.0,15.0,infomation,E,
4433,(株)ヒト・コミュニケーションズ・ホールディングス,T1,情報・通信,0.0,15.0,infomation,E,
4434,(株)サーバーワークス,MO,情報・通信,0.0,15.0,infomation,C,
4435,(株)カオナビ,MO,情報・通信,0.0,15.0,infomation,E,
4436,(株)ミンカブ・ジ・インフォノイド,MO,情報・通信,0.0,15.0,infomation,E,
4437,ｇｏｏｄｄａｙｓホールディングス(株),MO,情報・通信,0.0,15.0,infomation,E,
4438,(株)Ｗｅｌｂｙ,MO,情報・通信,0.0,15.0,infomation,B,
4439,(株)東名,MO,情報・通信,0.0,15.0,infomation,E,
4440,(株)ヴィッツ,MO,情報・通信,0.0,15.0,infomation,E,
4441,トビラシステムズ(株),T1,情報・通信,0.0,15.0,infomation,E,
4442,バルテス(株),MO,情報・通信,0.0,15.0,infomation,E,
4443,Ｓａｎｓａｎ(株),MO,情報・通信,0.0,15.0,infomation,E,
4444,(株)インフォネット,MO,情報・通信,0.0,15.0,infomation,E,
4445,リビン・テクノロジーズ(株),MO,情報・通信,0.0,15.0,infomation,E,
4446,(株)Ｌｉｎｋ−Ｕ,MO,情報・通信,0.0,15.0,infomation,E,
4447,(株)ピー・ビーシステムズ,JQS,情報・通信,0.0,15.0,infomation,E,
4448,Ｃｈａｔｗｏｒｋ(株),MO,情報・通信,0.0,15.0,infomation,E,
4449,(株)ギフティ,MO,情報・通信,0.0,15.0,infomation,E,
4450,(株)パワーソリューションズ,MO,情報・通信,0.0,15.0,infomation,E,
4452,花王(株),T1,化学,1.0,10.0,chemical,E,
4461,第一工業製薬(株),T1,化学,0.0,10.0,chemical,E,
4462,石原ケミカル(株),T1,化学,0.0,10.0,chemical,E,
4463,日華化学(株),T1,化学,0.0,10.0,chemical,C,
4464,(株)ソフト９９コーポレーション,T2,化学,0.0,10.0,chemical,E,
4465,(株)ニイタカ,T1,化学,0.0,10.0,chemical,E,
4471,三洋化成工業(株),T1,化学,0.0,10.0,chemical,E,
4475,ＨＥＮＮＧＥ(株),MO,情報・通信,0.0,15.0,infomation,E,
4476,ＡＩ　ＣＲＯＳＳ(株),MO,情報・通信,0.0,15.0,infomation,E,
4477,ＢＡＳＥ(株),MO,情報・通信,0.0,15.0,infomation,E,
4478,フリー(株),MO,情報・通信,0.0,15.0,infomation,E,
4479,(株)マクアケ,MO,情報・通信,0.0,15.0,infomation,E,
4480,(株)メドレー,MO,情報・通信,0.0,15.0,infomation,E,
4481,ベース(株),T2,情報・通信,0.0,15.0,infomation,E,
4482,(株)ウィルズ,MO,情報・通信,0.0,15.0,infomation,E,
